2015-06-12 01:14:53  756.4 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2010.nc
2015-09-25 21:24:23    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2011.json
2015-06-12 01:15:21  758.0 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2011.nc
2015-09-25 21:23:31    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2012.json
2015-06-12 01:15:56  757.8 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2012.nc
2015-09-25 21:17:21    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2013.json
2015-06-12 01:16:38  756.8 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2013.nc
2015-09-25 21:14:46    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2014.json
2015-06-12 01:18:12  757.3 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2014.nc
2015-09-25 21:22:45    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2015.json
2015-06-12 01:18:43  757.6 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2015.nc
2015-09-25 21:20:56    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2016.json
2015-06-12 01:19:13  755.4 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2016.nc
2015-09-25 21:13:09    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2017.json
2015-06-12 01:19:41  755.5 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2017.nc
2015-09-25 21:26:00    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2018.json
2015-06-12 01:20:09  757.5 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2018.nc
2015-09-25 21:19:44    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2019.json
2015-06-12 01:20:38  758.4 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2019.nc
2015-09-25 21:23:54    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2020.json
2015-06-12 01:21:04  756.1 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2020.nc
2015-09-25 21:10:18    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2021.json
2015-06-12 01:21:33  756.2 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2021.nc
2015-09-25 21:14:35    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2022.json
2015-06-12 01:22:03  757.5 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2022.nc
2015-09-25 21:20:47    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2023.json
2015-06-12 01:22:33  755.7 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2023.nc
2015-09-25 21:21:17    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2024.json
2015-06-12 01:23:20  755.4 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2024.nc
2015-09-25 21:07:23    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2025.json
2015-06-12 01:23:50  757.7 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2025.nc
2015-09-25 21:11:16    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2026.json
2015-06-12 01:24:18  757.8 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2026.nc
2015-09-25 21:17:49    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2027.json
2015-06-12 01:24:58  757.5 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2027.nc
2015-09-25 21:18:30    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2028.json
2015-06-12 01:25:29  757.5 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2028.nc
2015-09-25 21:24:31    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2029.json
2015-06-12 01:25:57  755.0 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2029.nc
2015-09-25 21:13:17    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2030.json
2015-06-12 01:26:25  756.5 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2030.nc
2015-09-25 21:06:21    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2031.json
2015-06-12 01:26:51  755.9 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2031.nc
2015-09-25 21:12:12    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2032.json
2015-06-12 01:27:17  756.5 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2032.nc
2015-09-25 21:21:25    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2033.json
2015-06-12 01:27:44  757.4 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2033.nc
2015-09-25 21:09:56    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2034.json
2015-06-12 01:28:30  756.4 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2034.nc
2015-09-25 21:23:28    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2035.json
2015-06-12 01:29:00  755.8 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2035.nc
2015-09-25 21:19:55    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2036.json
2015-06-12 01:29:33  756.5 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2036.nc
2015-09-25 21:13:38    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2037.json
2015-06-12 01:13:11  759.1 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2037.nc
2015-09-25 21:25:03    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2038.json
2015-06-12 01:12:43  757.6 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2038.nc
2015-09-25 21:23:09    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2039.json
2015-06-12 01:13:40  756.6 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2039.nc
2015-09-25 21:06:12    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2040.json
2015-06-12 01:14:10  756.4 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2040.nc
2015-09-25 21:15:58    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2041.json
2015-06-12 01:14:38  755.7 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2041.nc
2015-09-25 21:16:42    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2042.json
2015-06-12 01:15:08  755.8 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2042.nc
2015-09-25 21:13:12    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2043.json
2015-06-12 01:29:33  757.8 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2043.nc
2015-09-25 21:14:52    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2044.json
2015-06-12 01:30:05  758.5 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2044.nc
2015-09-25 21:20:39    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2045.json
2015-06-12 01:30:31  757.3 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2045.nc
2015-09-25 21:12:41    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2046.json
2015-06-12 01:16:06  754.8 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2046.nc
2015-09-25 21:19:46    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2047.json
2015-06-12 01:15:38  755.4 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2047.nc
2015-09-25 21:22:22    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2048.json
2015-06-12 01:17:43  757.3 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2048.nc
2015-09-25 21:08:47    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2049.json
2015-06-12 01:18:22  758.8 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2049.nc
2015-09-25 21:25:47    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2050.json
2015-06-12 01:18:58  756.8 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2050.nc
2015-09-25 21:19:31    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2051.json
2015-06-12 01:19:27  756.1 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2051.nc
2015-09-25 21:16:08    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2052.json
2015-06-12 01:19:55  755.5 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2052.nc
2015-09-25 21:09:33    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2053.json
2015-06-12 01:20:25  756.8 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2053.nc
2015-09-25 21:18:19    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2054.json
2015-06-12 01:20:56  756.9 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2054.nc
2015-09-25 21:11:41    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2055.json
2015-06-12 01:21:26  755.3 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2055.nc
2015-09-25 21:19:11    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2056.json
2015-06-12 01:21:55  756.9 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2056.nc
2015-09-25 21:12:56    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2057.json
2015-06-12 01:22:24  757.8 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2057.nc
2015-09-25 21:09:53    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2058.json
2015-06-12 01:22:52  756.2 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2058.nc
2015-09-25 21:15:02    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2059.json
2015-06-12 01:23:25  755.7 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2059.nc
2015-09-25 21:18:37    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2060.json
2015-06-12 01:24:01  755.7 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2060.nc
2015-09-25 21:25:36    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2061.json
2015-06-12 01:24:31  756.6 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2061.nc
2015-09-25 21:20:43    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2062.json
2015-06-12 01:24:58  757.8 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2062.nc
2015-09-25 21:06:17    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2063.json
2015-06-12 01:25:29  758.5 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2063.nc
2015-09-25 21:22:29    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2064.json
2015-06-12 01:25:59  755.5 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2064.nc
2015-09-25 21:20:21    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2065.json
2015-06-12 01:26:33  756.9 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2065.nc
2015-09-25 21:22:51    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2066.json
2015-06-12 01:27:01  755.9 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2066.nc
2015-09-25 21:19:00    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2067.json
2015-06-12 01:27:32  756.1 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2067.nc
2015-09-25 21:22:46    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2068.json
2015-06-12 01:28:01  756.4 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2068.nc
2015-09-25 21:09:04    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2069.json
2015-06-12 01:28:34  757.0 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2069.nc
2015-09-25 21:08:22    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2070.json
2015-06-12 01:29:06  758.1 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2070.nc
2015-09-25 21:25:08    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2071.json
2015-06-12 01:30:03  756.3 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2071.nc
2015-09-25 21:18:11    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2072.json
2015-06-12 01:30:35  755.3 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2072.nc
2015-09-25 21:20:22    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2073.json
2015-06-12 01:31:03  755.7 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2073.nc
2015-09-25 21:11:12    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2074.json
2015-06-12 01:31:03  757.4 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2074.nc
2015-09-25 21:24:36    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2075.json
2015-06-12 01:31:32  757.0 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2075.nc
2015-09-25 21:21:10    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2076.json
2015-06-12 01:31:40  757.8 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2076.nc
2015-09-25 21:14:53    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2077.json
2015-06-12 01:32:01  756.4 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2077.nc
2015-09-25 21:14:20    8.1 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmax/r1i1p1/v1.0/tasmax_day_BCSD_rcp45_r1i1p1_GFDL-ESM2G_2078.json
